chrom	strand	clu_start	clu_end	sample	score	gene_id	gene_name	cds_start	prom_start	prom_end
Pf3D7_06_v3	+	754142	754149	sample1	2.34956279987113	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754142	754149	sample1	4.99700447053114	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754142	754149	sample1	3.53616283170633	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	104.819841116051	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	238.47882730376	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	31.8970465263986	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	63.9451009816325	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	256.597142890953	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	40.5709988081151	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	132.967351881401	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	88.0463349912095	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	34.1304180527862	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	37.7470329553254	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	57.6629317010247	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	754200	754297	sample1	127.104362267939	PF3D7_0617900		754395	753895	754394
Pf3D7_06_v3	+	768382	768556	sample1	873.390511941205	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	696.830964083994	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	485.293407550441	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768548	sample1	78.5928791909334	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	636.139517685313	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	546.008977702421	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	126.684662120306	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	128.620859317813	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	155.508256161238	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	1006.36282524711	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	622.317027458072	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	768382	768556	sample1	622.477973794351	PF3D7_0618300		768792	768292	768791
Pf3D7_06_v3	+	873666	873668	sample1	0.676680346780798	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	0.181970249563611	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	0.723278571452677	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	1.73089096015319	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	1.652702986684	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	0.551782229781074	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	0.382027642434109	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	1.87773162021072	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	0.312828465644007	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	0.326820684481239	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	873666	873668	sample1	0.42774011456245	PF3D7_0621300		873809	873309	873808
Pf3D7_06_v3	+	994109	994113	sample1	0.854760763454109	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	4.29662690784678	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	3.11532391614509	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	3.69220346670596	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	2.01644588014723	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	2.13304522717697	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	0.956484409375646	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	0.529613375653704	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	0.845410125593553	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	0.141670844838761	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	1.46411793573525	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	994109	994113	sample1	0.280735031545884	PF3D7_0624500		994284	993784	994283
Pf3D7_06_v3	+	1043387	1043447	sample1	3.82804052509184	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	4.91059496327898	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	1.34816515037447	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	3.32546967412867	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	0.933688101519139	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	5.85825830391046	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	3.6808351064303	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043403	sample1	0.159999951543515	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	10.1853982251403	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	4.66761379516461	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	1.6812736236795	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1043387	1043447	sample1	7.11983361668982	PF3D7_0625800		1043546	1043046	1043545
Pf3D7_06_v3	+	1055757	1055795	sample1	0.313175446206674	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	1.35354071048481	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	2.53079379425876	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	0.310940018188155	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	1.59444620395782	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	0.264441415326584	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	0.602338140161047	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	0.15020542599428	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	0.915230135217489	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	0.176282176414756	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1055757	1055795	sample1	0.384693365137668	PF3D7_0626100		1056052	1055552	1056051
Pf3D7_06_v3	+	1078454	1078548	sample1	48.2971898851699	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	46.5900041862274	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	48.8532970316304	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	40.7685126538877	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	35.8471886339703	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	30.5874796359279	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	10.296238637092	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	74.1057604160087	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	7.87012107377535	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	8.63257223272931	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	29.1856587967891	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1078454	1078548	sample1	7.74399848541779	PF3D7_0626800		1078995	1078495	1078994
Pf3D7_06_v3	+	1279758	1279777	sample1	1.6755617530987	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	1.84873622840922	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	2.25533163059871	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	2.12737520492393	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	1.47365632136234	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	3.36492844960569	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	1.32619309489571	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	0.772229030525502	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	0.586002641785306	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	3.22842859379517	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	0.546104350221685	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	+	1279758	1279777	sample1	1.45057312513655	PF3D7_0630600		1279820	1279320	1279819
Pf3D7_06_v3	-	132214	132218	sample1	0.339193515649709	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	0.278541389646332	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	0.0519951295869549	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	0.0447574625944322	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	2.22549459566015	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	0.547572621999568	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	1.41079563728675	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	0.542934571445171	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	1.76636137522944	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	0.149027243507285	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	1.94066155253333	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	132214	132218	sample1	0.83126668786936	PF3D7_0603300		132038	132039	132538
Pf3D7_06_v3	-	268823	268824	sample1	0.647852299182289	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	0.668475786137978	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	1.4350160914146	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	0.646604422180939	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	2.92112649289455	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	0.738096031451232	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	0.220527272750379	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	1.05439233160107	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	1.02355520977328	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	0.265151901821023	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	268823	268824	sample1	2.32010378909342	PF3D7_0606500		268399	268400	268899
Pf3D7_06_v3	-	289601	289670	sample1	1.15312502025659	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	9.96674942663516	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	24.6988143240581	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	3.45210379304081	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	7.75430715100822	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	12.6334711242659	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	7.90757328613024	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	7.26296959987291	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	3.53522703701656	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289601	289676	sample1	36.4989983094897	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289605	289676	sample1	2.23518713590281	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	289605	289676	sample1	2.74499277038271	PF3D7_0606800		289276	289277	289776
Pf3D7_06_v3	-	337429	337430	sample1	1.57475754586673	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	0.117830512083862	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	1.33682624531041	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	0.278077822665505	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	0.431790572741191	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	1.71032466999372	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	0.435748193800091	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	0.56593347017237	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337429	337430	sample1	0.217254273922586	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	0.605332158803336	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	1.26863418577881	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	1.07692007617759	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	0.909707539309852	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	0.0803257657106805	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	0.395051956557482	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	0.353100272044611	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	337819	337820	sample1	0.39680047081746	PF3D7_0608000		337368	337369	337868
Pf3D7_06_v3	-	352862	352906	sample1	0.927729999464675	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	0.945768651825802	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	0.692561296833709	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	1.96046603598229	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	0.669739491941808	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	1.30283684340287	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	1.88322832542689	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	2.09820883952485	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	0.338572070903332	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	1.17470462320019	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	0.449642275570002	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	352862	352906	sample1	1.02684749751533	PF3D7_0608500		352775	352776	353275
Pf3D7_06_v3	-	489333	489477	sample1	115.256222586731	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	16.1028002727831	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	127.035989721623	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	74.9465750636995	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	47.3703311991955	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	22.5081376851081	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	99.7653128372658	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	93.3826455891831	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	14.8735713330753	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489333	489477	sample1	57.7684814193672	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489339	489477	sample1	15.3468353308742	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	489339	489477	sample1	58.2332400920202	PF3D7_0611700		489287	489288	489787
Pf3D7_06_v3	-	545263	545272	sample1	3.61092090427637	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	0.470486813955215	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	0.3417645948858	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	0.72020654377256	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	0.24753466868034	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	0.466837490774674	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	2.18157644899768	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	0.609124255922613	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545263	545272	sample1	5.03259484365577	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	545264	545272	sample1	0.0794932787606667	PF3D7_0613300		544798	544799	545298
Pf3D7_06_v3	-	588983	589020	sample1	13.0485403444526	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	30.6703640524195	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	31.026420284427	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	7.29166557539833	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	7.75106869922729	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	5.39873941926857	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	11.3736679873202	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	21.5732007910169	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	17.1189446252591	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	7.78168307756255	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	9.82338424642071	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	588983	589020	sample1	5.82619255862148	PF3D7_0614000		588635	588636	589135
Pf3D7_06_v3	-	748695	749030	sample1	146.92584602007	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	377.745042789575	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	838.596771835337	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	96.2064936846398	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	240.591131834249	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	73.7553469382481	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	250.314061896231	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	991.490476839228	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	360.250071091572	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	597.931135488417	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	1058.03403131877	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	748695	749030	sample1	274.392803349459	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749271	749292	sample1	63.487064658101	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749272	749292	sample1	3.84324221499466	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749273	749292	sample1	2.77283364376226	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749274	749292	sample1	1.79537403502689	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749274	749292	sample1	1.05338842713991	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749274	749292	sample1	2.81848540611781	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749275	749292	sample1	1.39867222653042	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749276	749292	sample1	0.246726505113465	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749279	749292	sample1	1.38205223126313	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749282	749292	sample1	0.432105246031787	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749282	749292	sample1	0.406634853235018	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	749286	749292	sample1	0.177384164564204	PF3D7_0617800		748814	748815	749314
Pf3D7_06_v3	-	870272	870294	sample1	1.73801874442703	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	20.7898260631035	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	1.53380412535338	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	1.70055493714173	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	8.81740756938752	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	2.48989397914485	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	3.02258074421473	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	3.48190133188554	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870293	sample1	1.10394385359242	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870272	870294	sample1	25.9409526456481	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870273	870294	sample1	6.96087045191778	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	870273	870294	sample1	1.50714210666927	PF3D7_0621100		869909	869910	870409
Pf3D7_06_v3	-	872474	872548	sample1	2.26380624740776	PF3D7_0621200		872202	872203	872702
Pf3D7_06_v3	-	872474	872550	sample1	9.37854639040076	PF3D7_0621200		872202	872203	872702
